month,year,sas,quarter,format
JUL,2019,'01JUL2019'd,1,'01JUL2019'd = 1
AUG,2019,'01AUG2019'd,1,'01AUG2019'd = 1
SEP,2019,'01SEP2019'd,1,'01SEP2019'd = 1
OCT,2019,'01OCT2019'd,2,'01OCT2019'd = 2
NOV,2019,'01NOV2019'd,2,'01NOV2019'd = 2
DEC,2019,'01DEC2019'd,2,'01DEC2019'd = 2
JAN,2020,'01JAN2020'd,3,'01JAN2020'd = 3
FEB,2020,'01FEB2020'd,3,'01FEB2020'd = 3
MAR,2020,'01MAR2020'd,3,'01MAR2020'd = 3
APR,2020,'01APR2020'd,4,'01APR2020'd = 4
MAY,2020,'01MAY2020'd,4,'01MAY2020'd = 4
JUN,2020,'01JUN2020'd,4,'01JUN2020'd = 4
JUL,2020,'01JUL2020'd,5,'01JUL2020'd = 5
AUG,2020,'01AUG2020'd,5,'01AUG2020'd = 5
SEP,2020,'01SEP2020'd,5,'01SEP2020'd = 5
OCT,2020,'01OCT2020'd,6,'01OCT2020'd = 6
NOV,2020,'01NOV2020'd,6,'01NOV2020'd = 6
DEC,2020,'01DEC2020'd,6,'01DEC2020'd = 6
JAN,2021,'01JAN2021'd,7,'01JAN2021'd = 7
FEB,2021,'01FEB2021'd,7,'01FEB2021'd = 7
MAR,2021,'01MAR2021'd,7,'01MAR2021'd = 7
APR,2021,'01APR2021'd,8,'01APR2021'd = 8
MAY,2021,'01MAY2021'd,8,'01MAY2021'd = 8
JUN,2021,'01JUN2021'd,8,'01JUN2021'd = 8
JUL,2021,'01JUL2021'd,9,'01JUL2021'd = 9
AUG,2021,'01AUG2021'd,9,'01AUG2021'd = 9
SEP,2021,'01SEP2021'd,9,'01SEP2021'd = 9
OCT,2021,'01OCT2021'd,10,'01OCT2021'd = 10
NOV,2021,'01NOV2021'd,10,'01NOV2021'd = 10
DEC,2021,'01DEC2021'd,10,'01DEC2021'd = 10
JAN,2022,'01JAN2022'd,11,'01JAN2022'd = 11
FEB,2022,'01FEB2022'd,11,'01FEB2022'd = 11
MAR,2022,'01MAR2022'd,11,'01MAR2022'd = 11
APR,2022,'01APR2022'd,12,'01APR2022'd = 12
MAY,2022,'01MAY2022'd,12,'01MAY2022'd = 12
JUN,2022,'01JUN2022'd,12,'01JUN2022'd = 12
